                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0968      0.0765      21.787      91.543      45.474              
         6.5        0.03      0.0363      0.0967      0.0760      21.642      90.934      45.442              
        13.0        0.06      0.0731      0.0967      0.0754      21.475      90.233      45.401              
        19.4        0.09      0.1104      0.0965      0.0748      21.303      89.510      45.348              
        25.9        0.11      0.1483      0.0964      0.0742      21.110      88.696      45.275              
        32.4        0.14      0.1877      0.0949      0.0721      20.518      86.210      44.558              
        38.9        0.17      0.2255      0.0956      0.0726      20.663      86.818      44.926              
        45.4        0.20      0.2647      0.0950      0.0717      20.398      85.708      44.640              
        51.8        0.23      0.3043      0.0944      0.0707      20.134      84.597      44.319              
        58.3        0.26      0.3447      0.0936      0.0697      19.832      83.326      43.948              
        64.8        0.29      0.3851      0.0927      0.0687      19.548      82.136      43.561              
        71.3        0.31      0.4258      0.0918      0.0676      19.258      80.915      43.135              
        77.8        0.34      0.4661      0.0909      0.0667      18.991      79.795      42.680              
        84.2        0.37      0.5038      0.0896      0.0659      18.765      78.845      42.080              
        90.7        0.40      0.5387      0.0873      0.0647      18.427      77.423      41.027              
        97.2        0.43      0.5628      0.0847      0.0643      18.319      76.970      39.774              
       103.7        0.46      0.5884      0.0814      0.0631      17.976      75.528      38.253              
       110.2        0.48      0.6234      0.0770      0.0599      17.041      71.603      36.160              
       116.7        0.51      0.6485      0.0705      0.0558      15.895      66.784      33.137              
       123.1        0.54      0.6700      0.0637      0.0515      14.653      61.569      29.898              
       129.6        0.57      0.6873      0.0568      0.0471      13.422      56.396      26.691              
       136.1        0.60      0.6931      0.0508      0.0439      12.493      52.493      23.860              
       142.6        0.63      0.6933      0.0447      0.0404      11.507      48.347      20.982              
       149.1        0.66      0.6860      0.0382      0.0366      10.408      43.732      17.963              
       155.5        0.68      0.6661      0.0315      0.0323       9.208      38.688      14.787              
       162.0        0.71      0.6252      0.0246      0.0280       7.985      33.551      11.555              
       168.5        0.74      0.5449      0.0171      0.0232       6.615      27.794       8.021              
       175.0        0.77      0.4111      0.0099      0.0186       5.283      22.199       4.655              
       181.5        0.80      0.1560      0.0029      0.0147       4.194      17.623       1.352              
       187.9        0.83     -0.4617     -0.0049      0.0088       2.508      10.539      -2.311              
                                                                                                              
                                                                                                              
                                                                                                              
